"tree","tree1","lda2","nb3","lda","ldapca"
"A","A","B","A","B","B"
"A","A","B","A","B","C"
"D","A","B","A","B","C"
"A","A","A","A","A","A"
"A","A","A","A","A","A"
"D","D","D","A","D","D"
"D","D","D","A","D","D"
"D","D","C","A","C","C"
"A","A","A","A","A","A"
"A","A","A","A","A","A"
"D","A","B","A","B","B"
"D","D","C","A","C","C"
"D","D","B","B","B","B"
"A","A","A","A","A","A"
"D","D","E","E","E","E"
"A","A","E","A","E","E"
"A","A","A","A","A","A"
"D","D","B","B","B","B"
"D","A","B","A","B","A"
"A","A","B","A","B","B"
